"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"433","1","file:/data/m585_qdb-TEI-02.xml","/data/m585_qdb-TEI-02.xml","m585_qdb-TEI-02.xml","Signature","Done","9760315","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"434","1","file:/data/m586_qdb-TEI-02.xml","/data/m586_qdb-TEI-02.xml","m586_qdb-TEI-02.xml","Signature","Done","8576964","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"435","1","file:/data/m587_qdb-TEI-02.xml","/data/m587_qdb-TEI-02.xml","m587_qdb-TEI-02.xml","Signature","Done","10859040","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"436","1","file:/data/m588_qdb-TEI-02.xml","/data/m588_qdb-TEI-02.xml","m588_qdb-TEI-02.xml","Signature","Done","8494993","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"437","1","file:/data/m591_qdb-TEI-02.xml","/data/m591_qdb-TEI-02.xml","m591_qdb-TEI-02.xml","Signature","Done","6714431","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"438","1","file:/data/m596_qdb-TEI-02.xml","/data/m596_qdb-TEI-02.xml","m596_qdb-TEI-02.xml","Signature","Done","10139865","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"439","1","file:/data/m590_qdb-TEI-02.xml","/data/m590_qdb-TEI-02.xml","m590_qdb-TEI-02.xml","Signature","Done","10110395","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"440","1","file:/data/m592_qdb-TEI-02.xml","/data/m592_qdb-TEI-02.xml","m592_qdb-TEI-02.xml","Signature","Done","10611050","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"441","1","file:/data/m598_qdb-TEI-02.xml","/data/m598_qdb-TEI-02.xml","m598_qdb-TEI-02.xml","Signature","Done","8428712","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"442","1","file:/data/m589_qdb-TEI-02.xml","/data/m589_qdb-TEI-02.xml","m589_qdb-TEI-02.xml","Signature","Done","7646149","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"443","1","file:/data/m593_qdb-TEI-02.xml","/data/m593_qdb-TEI-02.xml","m593_qdb-TEI-02.xml","Signature","Done","10701980","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"444","1","file:/data/m595_qdb-TEI-02.xml","/data/m595_qdb-TEI-02.xml","m595_qdb-TEI-02.xml","Signature","Done","6828773","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"445","1","file:/data/m594_qdb-TEI-02.xml","/data/m594_qdb-TEI-02.xml","m594_qdb-TEI-02.xml","Signature","Done","7902886","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"446","1","file:/data/m597_qdb-TEI-02.xml","/data/m597_qdb-TEI-02.xml","m597_qdb-TEI-02.xml","Signature","Done","9716710","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"447","1","file:/data/m599_qdb-TEI-02.xml","/data/m599_qdb-TEI-02.xml","m599_qdb-TEI-02.xml","Signature","Done","7476505","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"448","1","file:/data/m600_qdb-TEI-02.xml","/data/m600_qdb-TEI-02.xml","m600_qdb-TEI-02.xml","Signature","Done","11292810","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"449","1","file:/data/m602_qdb-TEI-02.xml","/data/m602_qdb-TEI-02.xml","m602_qdb-TEI-02.xml","Signature","Done","8849978","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"450","1","file:/data/m605_qdb-TEI-02.xml","/data/m605_qdb-TEI-02.xml","m605_qdb-TEI-02.xml","Signature","Done","7350866","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"451","1","file:/data/m601_qdb-TEI-02.xml","/data/m601_qdb-TEI-02.xml","m601_qdb-TEI-02.xml","Signature","Done","6002519","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"452","1","file:/data/m609_qdb-TEI-02.xml","/data/m609_qdb-TEI-02.xml","m609_qdb-TEI-02.xml","Signature","Done","10130894","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"453","1","file:/data/m608_qdb-TEI-02.xml","/data/m608_qdb-TEI-02.xml","m608_qdb-TEI-02.xml","Signature","Done","9102034","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"454","1","file:/data/m606_qdb-TEI-02.xml","/data/m606_qdb-TEI-02.xml","m606_qdb-TEI-02.xml","Signature","Done","8923072","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"455","1","file:/data/m604_qdb-TEI-02.xml","/data/m604_qdb-TEI-02.xml","m604_qdb-TEI-02.xml","Signature","Done","9778211","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"456","1","file:/data/m603_qdb-TEI-02.xml","/data/m603_qdb-TEI-02.xml","m603_qdb-TEI-02.xml","Signature","Done","6075159","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"457","1","file:/data/m607_qdb-TEI-02.xml","/data/m607_qdb-TEI-02.xml","m607_qdb-TEI-02.xml","Signature","Done","10085089","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"458","1","file:/data/m611_qdb-TEI-02.xml","/data/m611_qdb-TEI-02.xml","m611_qdb-TEI-02.xml","Signature","Done","9750561","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"459","1","file:/data/m612_qdb-TEI-02.xml","/data/m612_qdb-TEI-02.xml","m612_qdb-TEI-02.xml","Signature","Done","10702334","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"460","1","file:/data/m610_qdb-TEI-02.xml","/data/m610_qdb-TEI-02.xml","m610_qdb-TEI-02.xml","Signature","Done","8046469","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"461","1","file:/data/n613_qdb-TEI-02.xml","/data/n613_qdb-TEI-02.xml","n613_qdb-TEI-02.xml","Signature","Done","6201246","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"462","1","file:/data/n619_qdb-TEI-02.xml","/data/n619_qdb-TEI-02.xml","n619_qdb-TEI-02.xml","Signature","Done","8091654","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"463","1","file:/data/n614_qdb-TEI-02.xml","/data/n614_qdb-TEI-02.xml","n614_qdb-TEI-02.xml","Signature","Done","8796370","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"464","1","file:/data/n620_qdb-TEI-02.xml","/data/n620_qdb-TEI-02.xml","n620_qdb-TEI-02.xml","Signature","Done","11023223","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"465","1","file:/data/n615_qdb-TEI-02.xml","/data/n615_qdb-TEI-02.xml","n615_qdb-TEI-02.xml","Signature","Done","10036089","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"466","1","file:/data/n616_qdb-TEI-02.xml","/data/n616_qdb-TEI-02.xml","n616_qdb-TEI-02.xml","Signature","Done","7444849","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"467","1","file:/data/n617_qdb-TEI-02.xml","/data/n617_qdb-TEI-02.xml","n617_qdb-TEI-02.xml","Signature","Done","9940773","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"468","1","file:/data/n618_qdb-TEI-02.xml","/data/n618_qdb-TEI-02.xml","n618_qdb-TEI-02.xml","Signature","Done","10967536","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"469","1","file:/data/n624_qdb-TEI-02.xml","/data/n624_qdb-TEI-02.xml","n624_qdb-TEI-02.xml","Signature","Done","10514572","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"470","1","file:/data/n621_qdb-TEI-02.xml","/data/n621_qdb-TEI-02.xml","n621_qdb-TEI-02.xml","Signature","Done","5006774","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"471","1","file:/data/n622_qdb-TEI-02.xml","/data/n622_qdb-TEI-02.xml","n622_qdb-TEI-02.xml","Signature","Done","5859781","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"472","1","file:/data/n625_qdb-TEI-02.xml","/data/n625_qdb-TEI-02.xml","n625_qdb-TEI-02.xml","Signature","Done","11413185","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"473","1","file:/data/n623_qdb-TEI-02.xml","/data/n623_qdb-TEI-02.xml","n623_qdb-TEI-02.xml","Signature","Done","9210201","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"474","1","file:/data/o631_qdb-TEI-02.xml","/data/o631_qdb-TEI-02.xml","o631_qdb-TEI-02.xml","Signature","Done","9419777","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"475","1","file:/data/n627_qdb-TEI-02.xml","/data/n627_qdb-TEI-02.xml","n627_qdb-TEI-02.xml","Signature","Done","7166985","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"476","1","file:/data/n626_qdb-TEI-02.xml","/data/n626_qdb-TEI-02.xml","n626_qdb-TEI-02.xml","Signature","Done","10176649","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"477","1","file:/data/n629_qdb-TEI-02.xml","/data/n629_qdb-TEI-02.xml","n629_qdb-TEI-02.xml","Signature","Done","7873316","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"478","1","file:/data/n630_qdb-TEI-02.xml","/data/n630_qdb-TEI-02.xml","n630_qdb-TEI-02.xml","Signature","Done","7392961","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"479","1","file:/data/n628_qdb-TEI-02.xml","/data/n628_qdb-TEI-02.xml","n628_qdb-TEI-02.xml","Signature","Done","10011171","File","xml","2026-05-26T06:23:39","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"480","1","file:/data/o632_qdb-TEI-02.xml","/data/o632_qdb-TEI-02.xml","o632_qdb-TEI-02.xml","Signature","Done","11139520","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"481","1","file:/data/o635_qdb-TEI-02.xml","/data/o635_qdb-TEI-02.xml","o635_qdb-TEI-02.xml","Signature","Done","10286770","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"482","1","file:/data/o633_qdb-TEI-02.xml","/data/o633_qdb-TEI-02.xml","o633_qdb-TEI-02.xml","Signature","Done","9439499","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"483","1","file:/data/o634_qdb-TEI-02.xml","/data/o634_qdb-TEI-02.xml","o634_qdb-TEI-02.xml","Signature","Done","9303872","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"484","1","file:/data/r637_qdb-TEI-02.xml","/data/r637_qdb-TEI-02.xml","r637_qdb-TEI-02.xml","Signature","Done","9345478","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"485","1","file:/data/q636_qdb-TEI-02.xml","/data/q636_qdb-TEI-02.xml","q636_qdb-TEI-02.xml","Signature","Done","6787657","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"486","1","file:/data/r642_qdb-TEI-02.xml","/data/r642_qdb-TEI-02.xml","r642_qdb-TEI-02.xml","Signature","Done","9582541","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"487","1","file:/data/r640_qdb-TEI-02.xml","/data/r640_qdb-TEI-02.xml","r640_qdb-TEI-02.xml","Signature","Done","7783870","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"488","1","file:/data/r638_qdb-TEI-02.xml","/data/r638_qdb-TEI-02.xml","r638_qdb-TEI-02.xml","Signature","Done","7952367","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"489","1","file:/data/r639_qdb-TEI-02.xml","/data/r639_qdb-TEI-02.xml","r639_qdb-TEI-02.xml","Signature","Done","12860876","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"490","1","file:/data/r641_qdb-TEI-02.xml","/data/r641_qdb-TEI-02.xml","r641_qdb-TEI-02.xml","Signature","Done","12936998","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"491","1","file:/data/r643_qdb-TEI-02.xml","/data/r643_qdb-TEI-02.xml","r643_qdb-TEI-02.xml","Signature","Done","11186388","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"492","1","file:/data/r644_qdb-TEI-02.xml","/data/r644_qdb-TEI-02.xml","r644_qdb-TEI-02.xml","Signature","Done","6750468","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"493","1","file:/data/r646_qdb-TEI-02.xml","/data/r646_qdb-TEI-02.xml","r646_qdb-TEI-02.xml","Signature","Done","11243601","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"494","1","file:/data/r648_qdb-TEI-02.xml","/data/r648_qdb-TEI-02.xml","r648_qdb-TEI-02.xml","Signature","Done","6865382","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"495","1","file:/data/r645_qdb-TEI-02.xml","/data/r645_qdb-TEI-02.xml","r645_qdb-TEI-02.xml","Signature","Done","9307516","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"496","1","file:/data/r647_qdb-TEI-02.xml","/data/r647_qdb-TEI-02.xml","r647_qdb-TEI-02.xml","Signature","Done","10905327","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"497","1","file:/data/r651_qdb-TEI-02.xml","/data/r651_qdb-TEI-02.xml","r651_qdb-TEI-02.xml","Signature","Done","11000020","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"498","1","file:/data/r650_qdb-TEI-02.xml","/data/r650_qdb-TEI-02.xml","r650_qdb-TEI-02.xml","Signature","Done","10480180","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"499","1","file:/data/r649_qdb-TEI-02.xml","/data/r649_qdb-TEI-02.xml","r649_qdb-TEI-02.xml","Signature","Done","9835924","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"500","1","file:/data/r652_qdb-TEI-02.xml","/data/r652_qdb-TEI-02.xml","r652_qdb-TEI-02.xml","Signature","Done","13165259","File","xml","2026-05-26T06:23:40","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"501","1","file:/data/r653_qdb-TEI-02.xml","/data/r653_qdb-TEI-02.xml","r653_qdb-TEI-02.xml","Signature","Done","11769250","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"502","1","file:/data/r655_qdb-TEI-02.xml","/data/r655_qdb-TEI-02.xml","r655_qdb-TEI-02.xml","Signature","Done","9715310","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"503","1","file:/data/r654_qdb-TEI-02.xml","/data/r654_qdb-TEI-02.xml","r654_qdb-TEI-02.xml","Signature","Done","12458009","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"504","1","file:/data/r656_qdb-TEI-02.xml","/data/r656_qdb-TEI-02.xml","r656_qdb-TEI-02.xml","Signature","Done","11089613","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"505","1","file:/data/r657_qdb-TEI-02.xml","/data/r657_qdb-TEI-02.xml","r657_qdb-TEI-02.xml","Signature","Done","12096028","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"506","1","file:/data/r658_qdb-TEI-02.xml","/data/r658_qdb-TEI-02.xml","r658_qdb-TEI-02.xml","Signature","Done","11248680","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"507","1","file:/data/r659_qdb-TEI-02.xml","/data/r659_qdb-TEI-02.xml","r659_qdb-TEI-02.xml","Signature","Done","10539787","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"508","1","file:/data/r661_qdb-TEI-02.xml","/data/r661_qdb-TEI-02.xml","r661_qdb-TEI-02.xml","Signature","Done","9543942","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"509","1","file:/data/r660_qdb-TEI-02.xml","/data/r660_qdb-TEI-02.xml","r660_qdb-TEI-02.xml","Signature","Done","12512298","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"510","1","file:/data/r662_qdb-TEI-02.xml","/data/r662_qdb-TEI-02.xml","r662_qdb-TEI-02.xml","Signature","Done","9169409","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"511","1","file:/data/r664_qdb-TEI-02.xml","/data/r664_qdb-TEI-02.xml","r664_qdb-TEI-02.xml","Signature","Done","11612443","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"512","1","file:/data/r663_qdb-TEI-02.xml","/data/r663_qdb-TEI-02.xml","r663_qdb-TEI-02.xml","Signature","Done","11979531","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"513","1","file:/data/r665_qdb-TEI-02.xml","/data/r665_qdb-TEI-02.xml","r665_qdb-TEI-02.xml","Signature","Done","10509344","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"514","1","file:/data/r669_qdb-TEI-02.xml","/data/r669_qdb-TEI-02.xml","r669_qdb-TEI-02.xml","Signature","Done","9967280","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"515","1","file:/data/r670_qdb-TEI-02.xml","/data/r670_qdb-TEI-02.xml","r670_qdb-TEI-02.xml","Signature","Done","11016209","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"516","1","file:/data/r668_qdb-TEI-02.xml","/data/r668_qdb-TEI-02.xml","r668_qdb-TEI-02.xml","Signature","Done","9447012","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"517","1","file:/data/r666_qdb-TEI-02.xml","/data/r666_qdb-TEI-02.xml","r666_qdb-TEI-02.xml","Signature","Done","8352367","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"518","1","file:/data/s674_qdb-TEI-02.xml","/data/s674_qdb-TEI-02.xml","s674_qdb-TEI-02.xml","Signature","Done","10843631","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"519","1","file:/data/s675_qdb-TEI-02.xml","/data/s675_qdb-TEI-02.xml","s675_qdb-TEI-02.xml","Signature","Done","6911355","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"520","1","file:/data/s673_qdb-TEI-02.xml","/data/s673_qdb-TEI-02.xml","s673_qdb-TEI-02.xml","Signature","Done","11348181","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"521","1","file:/data/r667_qdb-TEI-02.xml","/data/r667_qdb-TEI-02.xml","r667_qdb-TEI-02.xml","Signature","Done","8978658","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"522","1","file:/data/s671_qdb-TEI-02.xml","/data/s671_qdb-TEI-02.xml","s671_qdb-TEI-02.xml","Signature","Done","10492454","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"523","1","file:/data/s672_qdb-TEI-02.xml","/data/s672_qdb-TEI-02.xml","s672_qdb-TEI-02.xml","Signature","Done","12488445","File","xml","2026-05-26T06:23:41","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"524","1","file:/data/s676_qdb-TEI-02.xml","/data/s676_qdb-TEI-02.xml","s676_qdb-TEI-02.xml","Signature","Done","6974065","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"525","1","file:/data/s677_qdb-TEI-02.xml","/data/s677_qdb-TEI-02.xml","s677_qdb-TEI-02.xml","Signature","Done","8574493","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"526","1","file:/data/s678_qdb-TEI-02.xml","/data/s678_qdb-TEI-02.xml","s678_qdb-TEI-02.xml","Signature","Done","8784274","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"527","1","file:/data/s679_qdb-TEI-02.xml","/data/s679_qdb-TEI-02.xml","s679_qdb-TEI-02.xml","Signature","Done","9258146","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"528","1","file:/data/s684_qdb-TEI-02.xml","/data/s684_qdb-TEI-02.xml","s684_qdb-TEI-02.xml","Signature","Done","7301829","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"529","1","file:/data/s681_qdb-TEI-02.xml","/data/s681_qdb-TEI-02.xml","s681_qdb-TEI-02.xml","Signature","Done","8800254","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"530","1","file:/data/s682_qdb-TEI-02.xml","/data/s682_qdb-TEI-02.xml","s682_qdb-TEI-02.xml","Signature","Done","8447241","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"531","1","file:/data/s680_qdb-TEI-02.xml","/data/s680_qdb-TEI-02.xml","s680_qdb-TEI-02.xml","Signature","Done","7098508","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"532","1","file:/data/s683_qdb-TEI-02.xml","/data/s683_qdb-TEI-02.xml","s683_qdb-TEI-02.xml","Signature","Done","8292699","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"533","1","file:/data/s685_qdb-TEI-02.xml","/data/s685_qdb-TEI-02.xml","s685_qdb-TEI-02.xml","Signature","Done","7982392","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"534","1","file:/data/s686_qdb-TEI-02.xml","/data/s686_qdb-TEI-02.xml","s686_qdb-TEI-02.xml","Signature","Done","8295990","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"535","1","file:/data/s689_qdb-TEI-02.xml","/data/s689_qdb-TEI-02.xml","s689_qdb-TEI-02.xml","Signature","Done","10496782","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"536","1","file:/data/s691_qdb-TEI-02.xml","/data/s691_qdb-TEI-02.xml","s691_qdb-TEI-02.xml","Signature","Done","9263274","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"537","1","file:/data/s688_qdb-TEI-02.xml","/data/s688_qdb-TEI-02.xml","s688_qdb-TEI-02.xml","Signature","Done","10961304","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"538","1","file:/data/s690_qdb-TEI-02.xml","/data/s690_qdb-TEI-02.xml","s690_qdb-TEI-02.xml","Signature","Done","12228615","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"539","1","file:/data/s687_qdb-TEI-02.xml","/data/s687_qdb-TEI-02.xml","s687_qdb-TEI-02.xml","Signature","Done","11226277","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"540","1","file:/data/s693_qdb-TEI-02.xml","/data/s693_qdb-TEI-02.xml","s693_qdb-TEI-02.xml","Signature","Done","10318661","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"541","1","file:/data/s692_qdb-TEI-02.xml","/data/s692_qdb-TEI-02.xml","s692_qdb-TEI-02.xml","Signature","Done","8583772","File","xml","2026-05-26T06:23:42","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
